Sample,Timestamp,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,Motion,LocalizationValid
216,10:37:55,52.98499999998603,0.5492938217856458,-0.9717057913095007,179.32999801635742,0.0,0.25,0.0,FORWARD,True
217,10:37:55,53.18800000002375,0.5289788917187316,-0.9684376526742151,179.32999801635742,0.0,0.25,0.0,FORWARD,True
218,10:37:55,53.39100000000326,0.5037102749877196,-0.9596081874293549,179.3699951171875,0.0,0.25,0.0,FORWARD,True
219,10:37:55,53.59399999998277,0.5037102749877196,-0.9596081874293549,179.39999771118164,0.0,0.25,0.0,FORWARD,True
220,10:37:55,53.79700000002049,0.4759212922554523,-0.9602279313661023,179.33999633789062,0.0,0.25,0.0,FORWARD,True
221,10:37:56,54.01600000000326,0.4759212922554523,-0.9602279313661023,179.33999633789062,0.0,0.25,0.0,FORWARD,True
222,10:37:56,54.21899999998277,0.4759212922554523,-0.9602279313661023,179.2699966430664,0.0,0.25,0.0,FORWARD,True
223,10:37:56,54.42200000002049,0.4498787849748441,-0.9670698080274442,179.21999740600586,0.0,0.25,0.0,FORWARD,True
224,10:37:56,54.625,0.4140685036295301,-0.9771167863294853,179.17999649047852,0.0,0.25,0.0,FORWARD,True
225,10:37:56,54.82799999997951,0.4042373909402429,-0.973544953474528,179.2699966430664,0.0,0.25,0.0,FORWARD,True
226,10:37:57,55.03200000000652,0.38117110790444203,-0.9705543958202814,179.2699966430664,0.0,0.25,0.0,FORWARD,True
227,10:37:57,55.23499999998603,0.36289532822144677,-0.9702638529930068,179.32999801635742,0.0,0.25,0.0,FORWARD,True
228,10:37:57,55.43800000002375,0.3512191589445784,-0.9705934319844719,179.3599967956543,0.0,0.25,0.0,FORWARD,True
229,10:37:57,55.64100000000326,0.3512191589445784,-0.9705934319844719,179.3599967956543,0.0,0.25,0.0,FORWARD,True
230,10:37:57,55.84399999998277,0.3430833233449154,-0.9652822264237285,179.38999557495117,0.0,0.25,0.0,FORWARD,True
231,10:37:58,56.04700000002049,0.31156098755999667,-0.9726986840098021,179.4499969482422,0.0,0.25,0.0,FORWARD,True
232,10:37:58,56.25,0.3057407956461124,-0.9762510060236911,179.5199966430664,0.0,0.25,0.0,FORWARD,True
233,10:37:58,56.45299999997951,0.2922506961859012,-0.9726061993918842,179.5199966430664,0.0,0.25,0.0,FORWARD,True
234,10:37:58,56.65700000000652,0.2762527043721359,-0.9719912754846751,179.56999588012695,0.0,0.25,0.0,FORWARD,True
235,10:37:58,56.875,0.25576527293976503,-0.967879542030575,179.6699981689453,0.0,0.25,0.0,FORWARD,True
236,10:37:59,57.07799999997951,0.24374402886877106,-0.9656949235309396,179.56999588012695,0.0,0.25,0.0,FORWARD,True
237,10:37:59,57.28200000000652,0.23608282154804175,-0.9639666282289175,179.46999740600586,0.0,0.25,0.0,FORWARD,True
238,10:37:59,57.48499999998603,0.21520212222198762,-0.964627809562185,179.3699951171875,0.0,0.25,0.0,FORWARD,True
239,10:37:59,57.68800000002375,0.20225754599293724,-0.9620233370758023,179.29999542236328,0.0,0.25,0.0,FORWARD,True
240,10:37:59,57.89100000000326,0.20225754599293724,-0.9620233370758023,179.22999572753906,0.0,0.25,0.0,FORWARD,True
241,10:38:00,58.09399999998277,0.1913397801947598,-0.9560380892560613,179.17999649047852,0.0,0.25,0.0,FORWARD,True
242,10:38:00,58.29700000002049,0.1913397801947598,-0.9560380892560613,179.12999725341797,0.0,0.25,0.0,FORWARD,True
243,10:38:00,58.5,0.1843160857717951,-0.9565007518760598,179.15999603271484,0.0,0.25,0.0,FORWARD,True
244,10:38:00,58.70299999997951,0.1775095213981268,-0.9594043521099476,179.14999771118164,0.0,0.25,0.0,FORWARD,True
245,10:38:00,58.90700000000652,0.1775095213981268,-0.9594043521099476,179.30999755859375,0.0,0.25,0.0,FORWARD,True
246,10:38:01,59.10999999998603,0.1775095213981268,-0.9594043521099476,179.29999542236328,0.0,0.25,0.0,FORWARD,True
247,10:38:01,59.31300000002375,0.16512054888096558,-0.9664803149168691,179.42999649047852,0.0,0.25,0.0,FORWARD,True
248,10:38:02,60.125,0.14025209175288234,-0.9605554675466226,179.42999649047852,0.0,0.25,0.0,FORWARD,True
249,10:38:04,62.375,0.14025209175288234,-0.9605554675466226,179.43999481201172,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
250,10:38:04,62.59399999998277,0.14025209175288234,-0.9605554675466226,177.23999786376953,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
251,10:38:04,62.78200000000652,0.14025209175288234,-0.9605554675466226,171.48999786376953,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
252,10:38:05,62.98499999998603,0.14025209175288234,-0.9605554675466226,170.04999542236328,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
253,10:38:05,63.20299999997951,0.14025209175288234,-0.9605554675466226,170.04999542236328,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
254,10:38:05,63.40700000000652,0.14025209175288234,-0.9605554675466226,175.00999450683594,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
255,10:38:05,63.60999999998603,0.14025209175288234,-0.9605554675466226,-176.19000244140625,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
256,10:38:05,63.81300000002375,0.14025209175288234,-0.9605554675466226,-167.35000228881836,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
257,10:38:06,64.01600000000326,0.14025209175288234,-0.9605554675466226,-164.3800048828125,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
258,10:38:06,64.21899999998277,0.14025209175288234,-0.9605554675466226,-158.4600067138672,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
259,10:38:06,64.42200000002049,0.14025209175288234,-0.9605554675466226,-152.35000610351562,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
260,10:38:06,64.625,0.14025209175288234,-0.9605554675466226,-146.56000518798828,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
261,10:38:06,64.82799999997951,0.14025209175288234,-0.9605554675466226,-137.5,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
262,10:38:07,65.04700000002049,0.14025209175288234,-0.9605554675466226,-134.72000122070312,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
263,10:38:07,65.25,0.14025209175288234,-0.9605554675466226,-128.6500015258789,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
264,10:38:07,65.45299999997951,0.14025209175288234,-0.9605554675466226,-119.84000396728516,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
265,10:38:07,65.65700000000652,0.14025209175288234,-0.9605554675466226,-113.66000366210938,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
266,10:38:07,65.875,0.14025209175288234,-0.9605554675466226,-107.94000244140625,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
267,10:38:08,66.07799999997951,0.14025209175288234,-0.9605554675466226,-101.87000274658203,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
268,10:38:12,69.96899999998277,0.14025209175288234,-0.9605554675466226,-90.54000854492188,0.0,0.25,0.0,FORWARD,True
269,10:38:12,70.17200000002049,0.14025209175288234,-0.9605554675466226,-90.54000854492188,0.0,0.25,0.0,FORWARD,True
270,10:38:12,70.375,0.14025209175288234,-0.9605554675466226,-89.90000915527344,0.0,0.25,0.0,FORWARD,True
271,10:38:12,70.59399999998277,0.1662298914683693,-0.9191302027081104,-89.63999938964844,0.0,0.25,0.0,FORWARD,True
272,10:38:12,70.79700000002049,0.1662298914683693,-0.9191302027081104,-89.6300048828125,0.0,0.25,0.0,FORWARD,True
273,10:38:13,71.0,0.16233173290481195,-0.9047670058426931,-89.66999816894531,0.0,0.25,0.0,FORWARD,True
274,10:38:13,71.18800000002375,0.1563528282890763,-0.8984249314979397,-89.52000427246094,0.0,0.25,0.0,FORWARD,True
275,10:38:13,71.39100000000326,0.1625099973022647,-0.8814223235154672,-89.58999633789062,0.0,0.25,0.0,FORWARD,True
276,10:38:13,71.60999999998603,0.16148914581066068,-0.865919451886072,-89.48001098632812,0.0,0.25,0.0,FORWARD,True
277,10:38:13,71.81300000002375,0.16148914581066068,-0.865919451886072,-89.41999816894531,0.0,0.25,0.0,FORWARD,True
278,10:38:14,72.01600000000326,0.16073183489332826,-0.8376648046787941,-89.19000244140625,0.0,0.25,0.0,FORWARD,True
279,10:38:14,72.21899999998277,0.15789502863304034,-0.8278912434860491,-89.1300048828125,0.0,0.25,0.0,FORWARD,True
280,10:38:14,72.42200000002049,0.15482513715466806,-0.8036588926895419,-89.04000854492188,0.0,0.25,0.0,FORWARD,True
281,10:38:14,72.625,0.15013909771711434,-0.7804936727006614,-89.05999755859375,0.0,0.25,0.0,FORWARD,True
282,10:38:14,72.82799999997951,0.14048872199905635,-0.761051809311652,-88.87001037597656,0.0,0.25,0.0,FORWARD,True
283,10:38:15,73.03200000000652,0.1255413516674327,-0.7509059506779248,-88.87001037597656,0.0,0.25,0.0,FORWARD,True
284,10:38:15,73.23499999998603,0.1154207797306462,-0.7304712428214136,-88.85000610351562,0.0,0.25,0.0,FORWARD,True
285,10:38:15,73.43800000002375,0.11643874078498334,-0.7239495864062695,-88.8800048828125,0.0,0.25,0.0,FORWARD,True
286,10:38:15,73.64100000000326,0.1210779506933394,-0.6998350033845292,-88.8800048828125,0.0,0.25,0.0,FORWARD,True
287,10:38:15,73.85999999998603,0.11992841377975158,-0.6689498790495046,-89.02000427246094,0.0,0.25,0.0,FORWARD,True
288,10:38:16,74.06300000002375,0.11868812317451724,-0.6621950231783738,-89.10000610351562,0.0,0.25,0.0,FORWARD,True
289,10:38:16,74.26600000000326,0.1080328449419274,-0.6466526454447494,-89.11000061035156,0.0,0.25,0.0,FORWARD,True
290,10:38:16,74.46899999998277,0.1070808085793382,-0.6378154305005658,-89.08999633789062,0.0,0.25,0.0,FORWARD,True
291,10:38:16,74.67200000002049,0.1077735990572499,-0.6018824078214657,-89.12001037597656,0.0,0.25,0.0,FORWARD,True
292,10:38:16,74.875,0.09855426462140589,-0.5768787115130174,-89.10000610351562,0.0,0.25,0.0,FORWARD,True
293,10:38:17,75.07799999997951,0.1042885381135025,-0.5618886379987328,-89.08999633789062,0.0,0.25,0.0,FORWARD,True
294,10:38:17,75.28200000000652,0.10393044711587018,-0.5433211085206591,-89.10000610351562,0.0,0.25,0.0,FORWARD,True
295,10:38:17,75.48499999998603,0.10393044711587018,-0.5433211085206591,-89.02000427246094,0.0,0.25,0.0,FORWARD,True
296,10:38:18,76.5,0.09627699911643911,-0.5237576117686905,-89.3800048828125,0.0,0.25,0.0,FORWARD,True
297,10:38:18,76.70299999997951,0.10856118500001846,-0.5250431666147679,-89.40000915527344,0.0,0.25,0.0,FORWARD,True
298,10:38:18,76.90700000000652,0.0989393568715915,-0.5137049703837239,-89.19999694824219,0.0,0.25,0.0,FORWARD,True
299,10:38:19,77.10999999998603,0.10535307644691952,-0.49154803206694014,-89.13999938964844,0.0,0.25,0.0,FORWARD,True
300,10:38:19,77.32799999997951,0.09901862272495528,-0.47703308557714397,-89.16999816894531,0.0,0.25,0.0,FORWARD,True
301,10:38:19,77.53200000000652,0.10374015158999235,-0.4569599851504315,-89.33000183105469,0.0,0.25,0.0,FORWARD,True
302,10:38:19,77.73499999998603,0.09928095528228287,-0.45075071779199777,-89.260009765625,0.0,0.25,0.0,FORWARD,True
303,10:38:19,77.93800000002375,0.09974427861714634,-0.4434651831857065,-89.27000427246094,0.0,0.25,0.0,FORWARD,True
304,10:38:20,78.14100000000326,0.09977377231113746,-0.42618612346245144,-89.25,0.0,0.25,0.0,FORWARD,True
305,10:38:20,78.34399999998277,0.11277325002530937,-0.4162102240347794,-89.25,0.0,0.25,0.0,FORWARD,True
306,10:38:20,78.54700000002049,0.10772837990598091,-0.3952257313773713,-89.32000732421875,0.0,0.25,0.0,FORWARD,True
307,10:38:20,78.75,0.11324589535347422,-0.38744965054119584,-89.33000183105469,0.0,0.25,0.0,FORWARD,True
308,10:38:21,78.95299999997951,0.10732255282090666,-0.37101764288561384,-89.33999633789062,0.0,0.25,0.0,FORWARD,True
309,10:38:21,79.15700000000652,0.11121985971846182,-0.3384602103335377,-89.27000427246094,0.0,0.25,0.0,FORWARD,True
310,10:38:21,79.35999999998603,0.11451587599326644,-0.3297468829320627,-89.16999816894531,0.0,0.25,0.0,FORWARD,True
311,10:38:21,79.56300000002375,0.12082098392972747,-0.32694960041804816,-89.21000671386719,0.0,0.25,0.0,FORWARD,True
312,10:38:21,79.76600000000326,0.1203696568011374,-0.3072781126319024,-89.08999633789062,0.0,0.25,0.0,FORWARD,True
313,10:38:22,79.96899999998277,0.12992268038993185,-0.28118804303673955,-89.02000427246094,0.0,0.25,0.0,FORWARD,True
314,10:38:22,80.17200000002049,0.11817739282533629,-0.2684840859134652,-89.11000061035156,0.0,0.25,0.0,FORWARD,True
315,10:38:23,81.59399999998277,0.11961556589168014,-0.25667277273899186,-88.80000305175781,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
316,10:38:23,81.79700000002049,0.11961556589168014,-0.25667277273899186,-88.80000305175781,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
317,10:38:24,82.0,0.11961556589168014,-0.25667277273899186,-86.33000183105469,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
318,10:38:24,82.20299999997951,0.11961556589168014,-0.25667277273899186,-81.0,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
319,10:38:24,82.40700000000652,0.11961556589168014,-0.25667277273899186,-74.80999755859375,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
320,10:38:24,82.60999999998603,0.11961556589168014,-0.25667277273899186,-63.21000671386719,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
321,10:38:24,82.81300000002375,0.11961556589168014,-0.25667277273899186,-57.24000549316406,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
322,10:38:25,83.01600000000326,0.11961556589168014,-0.25667277273899186,-51.55000305175781,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
323,10:38:25,83.23499999998603,0.11961556589168014,-0.25667277273899186,-48.52000427246094,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
324,10:38:25,83.42200000002049,0.11961556589168014,-0.25667277273899186,-39.6300048828125,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
325,10:38:25,83.625,0.11961556589168014,-0.25667277273899186,-33.470001220703125,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
326,10:38:25,83.82799999997951,0.11961556589168014,-0.25667277273899186,-30.449996948242188,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
327,10:38:26,84.03200000000652,0.11961556589168014,-0.25667277273899186,-21.57000732421875,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
328,10:38:26,84.23499999998603,0.11961556589168014,-0.25667277273899186,-15.580001831054688,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
329,10:38:29,87.93800000002375,0.11961556589168014,-0.25667277273899186,-1.279998779296875,0.0,-0.25,0.0,BACKWARD,True
330,10:38:30,88.14100000000326,0.10889417840800589,-0.2554080542041449,-1.279998779296875,0.0,-0.25,0.0,BACKWARD,True
331,10:38:30,88.34399999998277,0.10183471219027602,-0.25982302424593473,-0.9000091552734375,0.0,-0.25,0.0,BACKWARD,True
332,10:38:30,88.54700000002049,0.10183471219027602,-0.25982302424593473,-0.7400054931640625,0.0,-0.25,0.0,BACKWARD,True
333,10:38:30,88.76600000000326,0.10183471219027602,-0.25982302424593473,-0.7400054931640625,0.0,-0.25,0.0,BACKWARD,True
334,10:38:31,88.96899999998277,0.10183471219027602,-0.25982302424593473,-0.720001220703125,0.0,-0.25,0.0,BACKWARD,True
335,10:38:31,89.17200000002049,0.09110400510927151,-0.2591359057070947,-0.5800018310546875,0.0,-0.25,0.0,BACKWARD,True
336,10:38:31,89.375,0.0730360643069889,-0.2578452217041446,-0.3600006103515625,0.0,-0.25,0.0,BACKWARD,True
337,10:38:31,89.57799999997951,0.05911644523915958,-0.2525979894445422,-0.32000732421875,0.0,-0.25,0.0,BACKWARD,True
338,10:38:31,89.78200000000652,0.039275709231425815,-0.2513952565619195,-0.19000244140625,0.0,-0.25,0.0,BACKWARD,True
339,10:38:32,89.98499999998603,0.021655695098543766,-0.2542593398005459,0.0699920654296875,0.0,-0.25,0.0,BACKWARD,True
340,10:38:32,90.20299999997951,0.016010697992418766,-0.25192163160571257,0.089996337890625,0.0,-0.25,0.0,BACKWARD,True
341,10:38:32,90.40700000000652,0.016010697992418766,-0.25192163160571257,0.239990234375,0.0,-0.25,0.0,BACKWARD,True
342,10:38:32,90.60999999998603,0.021982969323287575,-0.25360105148065276,0.399993896484375,0.0,-0.25,0.0,BACKWARD,True
343,10:38:32,90.81300000002375,0.0001427921465463724,-0.251428003399374,0.589996337890625,0.0,-0.25,0.0,BACKWARD,True
344,10:38:33,91.01600000000326,0.0001427921465463724,-0.251428003399374,0.6699981689453125,0.0,-0.25,0.0,BACKWARD,True
345,10:38:33,91.21899999998277,-0.018600867337450908,-0.24659223557860388,0.739990234375,0.0,-0.25,0.0,BACKWARD,True
346,10:38:33,91.82799999997951,-0.05398919513685157,-0.24813327751196726,1.739990234375,-0.25,0.0,0.0,CRAB LEFT,True
347,10:38:34,92.03200000000652,-0.05398919513685157,-0.24813327751196726,1.55999755859375,-0.25,0.0,0.0,CRAB LEFT,True
348,10:38:34,92.23499999998603,-0.05176984495519359,-0.24008154697766734,1.5099945068359375,-0.25,0.0,0.0,CRAB LEFT,True
349,10:38:34,92.43800000002375,-0.048462956511859806,-0.2336135989544616,1.3300018310546875,-0.25,0.0,0.0,CRAB LEFT,True
350,10:38:34,92.64100000000326,-0.05504076219351174,-0.22151949381438027,0.8499908447265625,-0.25,0.0,0.0,CRAB LEFT,True
351,10:38:34,92.84399999998277,-0.04620262662638368,-0.20270071833377734,0.5999908447265625,-0.25,0.0,0.0,CRAB LEFT,True
352,10:38:35,93.45299999997951,-0.044240918182615205,-0.193145608241432,0.6299896240234375,-0.25,0.0,0.0,CRAB LEFT,True
353,10:38:36,94.06300000002375,-0.044240918182615205,-0.193145608241432,0.160003662109375,-0.25,0.0,0.0,CRAB LEFT,True
