Sample,Timestamp,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,Motion,LocalizationValid
214,10:27:08,63.54699999996228,0.310624231112088,-1.1542506656946605,175.17000198364258,0.0,0.25,0.0,FORWARD,True
215,10:27:09,63.75,0.30448737990031527,-1.1548165303025366,174.92000198364258,0.0,0.25,0.0,FORWARD,True
216,10:27:09,63.95299999997951,0.29659969974892697,-1.1535707907525556,174.86999893188477,0.0,0.25,0.0,FORWARD,True
217,10:27:09,64.15599999995902,0.29278319521477353,-1.160032879632722,174.77000045776367,0.0,0.25,0.0,FORWARD,True
218,10:27:09,64.35899999999674,0.26653493026404806,-1.1559232401293233,174.67000198364258,0.0,0.25,0.0,FORWARD,True
219,10:27:09,64.56199999997625,0.24892501067928616,-1.163502277786151,174.72000122070312,0.0,0.25,0.0,FORWARD,True
220,10:27:10,64.76499999995576,0.24016229490227592,-1.1635735885297476,174.54000091552734,0.0,0.25,0.0,FORWARD,True
221,10:27:10,64.96899999998277,0.24016229490227592,-1.1635735885297476,174.29999923706055,0.0,0.25,0.0,FORWARD,True
222,10:27:10,65.17199999996228,0.22978097634152006,-1.166857501241376,174.22999954223633,0.0,0.25,0.0,FORWARD,True
223,10:27:10,65.375,0.2129513993894168,-1.175401354634162,173.88999938964844,0.0,0.25,0.0,FORWARD,True
224,10:27:10,65.57799999997951,0.1995359926531389,-1.1719208849994427,173.5900001525879,0.0,0.25,0.0,FORWARD,True
225,10:27:11,65.78099999995902,0.1995359926531389,-1.1719208849994427,173.52000045776367,0.0,0.25,0.0,FORWARD,True
226,10:27:11,66.0,0.19620085672429818,-1.1774730862153955,173.1599998474121,0.0,0.25,0.0,FORWARD,True
227,10:27:11,66.20299999997951,0.1896944100549016,-1.1769611416871486,172.8300018310547,0.0,0.25,0.0,FORWARD,True
228,10:27:11,66.38999999995576,0.17350926873400102,-1.1780963459512794,172.72999954223633,0.0,0.25,0.0,FORWARD,True
229,10:27:11,66.60899999999674,0.14529164497898656,-1.1819133495865652,172.54999923706055,0.0,0.25,0.0,FORWARD,True
230,10:27:12,66.81199999997625,0.1373561435509114,-1.1849837206864784,172.38000106811523,0.0,0.25,0.0,FORWARD,True
231,10:27:12,67.01499999995576,0.1373561435509114,-1.1849837206864784,172.27999877929688,0.0,0.25,0.0,FORWARD,True
232,10:27:12,67.21899999998277,0.12312199282918021,-1.1910577399302829,172.26000213623047,0.0,0.25,0.0,FORWARD,True
233,10:27:12,67.42199999996228,0.09132781998487786,-1.1987484189203401,172.0,0.0,0.25,0.0,FORWARD,True
234,10:27:13,67.625,0.07658009055874249,-1.1995927312446708,171.79000091552734,0.0,0.25,0.0,FORWARD,True
235,10:27:13,67.82799999997951,0.055697093677295854,-1.2008736608817254,171.43999862670898,0.0,0.25,0.0,FORWARD,True
236,10:27:13,68.03099999995902,0.04000352632138318,-1.2003849716620807,171.3400001525879,0.0,0.25,0.0,FORWARD,True
237,10:27:13,68.23399999999674,0.003581608132945849,-1.202941546185361,170.97000122070312,0.0,0.25,0.0,FORWARD,True
238,10:27:13,68.43699999997625,-0.00808968239333803,-1.2034285686228172,170.72000122070312,0.0,0.25,0.0,FORWARD,True
239,10:27:14,68.65599999995902,-0.00808968239333803,-1.2034285686228172,170.52000045776367,0.0,0.25,0.0,FORWARD,True
240,10:27:14,68.85899999999674,-0.018784690956041086,-1.2063920143916766,170.42000198364258,0.0,0.25,0.0,FORWARD,True
241,10:27:14,69.06199999997625,-0.018784690956041086,-1.2063920143916766,170.27000045776367,0.0,0.25,0.0,FORWARD,True
242,10:27:14,69.26499999995576,-0.04202153169905888,-1.2042721491252435,169.9900016784668,0.0,0.25,0.0,FORWARD,True
243,10:27:14,69.46899999998277,-0.06448129686443116,-1.2037866173112248,169.8300018310547,0.0,0.25,0.0,FORWARD,True
244,10:27:15,69.875,-0.07299875212121482,-1.1984365962886254,170.01000213623047,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
245,10:27:15,70.07799999997951,-0.07299875212121482,-1.1984365962886254,170.0800018310547,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
246,10:27:15,70.28099999995902,-0.07299875212121482,-1.1984365962886254,174.8400001525879,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
247,10:27:15,70.48399999999674,-0.07299875212121482,-1.1984365962886254,177.43000030517578,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
248,10:27:16,70.68699999997625,-0.07299875212121482,-1.1984365962886254,-174.1500015258789,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
249,10:27:16,70.88999999995576,-0.07299875212121482,-1.1984365962886254,-168.19000244140625,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
250,10:27:16,71.09399999998277,-0.07299875212121482,-1.1984365962886254,-162.69000244140625,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
251,10:27:16,71.29699999996228,-0.07299875212121482,-1.1984365962886254,-159.7699966430664,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
252,10:27:16,71.5,-0.07299875212121482,-1.1984365962886254,-154.05999755859375,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
253,10:27:17,71.70299999997951,-0.07299875212121482,-1.1984365962886254,-148.18000030517578,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
254,10:27:17,71.90599999995902,-0.07299875212121482,-1.1984365962886254,-139.87999725341797,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
255,10:27:17,72.10899999999674,-0.07299875212121482,-1.1984365962886254,-134.11000061035156,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
256,10:27:17,72.31199999997625,-0.07299875212121482,-1.1984365962886254,-128.1699981689453,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
257,10:27:17,72.51499999995576,-0.07299875212121482,-1.1984365962886254,-122.26000213623047,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
258,10:27:18,72.71899999998277,-0.07299875212121482,-1.1984365962886254,-116.47000122070312,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
259,10:27:18,72.92199999996228,-0.07299875212121482,-1.1984365962886254,-110.55000305175781,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
260,10:27:18,73.125,-0.07299875212121482,-1.1984365962886254,-104.7699966430664,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
261,10:27:20,75.17199999996228,-0.07299875212121482,-1.1984365962886254,-94.20000457763672,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
262,10:27:23,77.625,-0.07299875212121482,-1.1984365962886254,-91.37000274658203,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
263,10:27:24,79.04699999996228,-0.07299875212121482,-1.1984365962886254,-90.37000274658203,0.0,0.25,0.0,FORWARD,True
264,10:27:24,79.26499999995576,-0.07708038074274728,-1.192359334874214,-89.98999786376953,0.0,0.25,0.0,FORWARD,True
265,10:27:24,79.46899999998277,-0.07602932099692422,-1.1823006832412597,-89.90999603271484,0.0,0.25,0.0,FORWARD,True
266,10:27:25,79.67199999996228,-0.07579390750300297,-1.168540333354659,-89.81000518798828,0.0,0.25,0.0,FORWARD,True
267,10:27:25,79.875,-0.07861923910905533,-1.1594290088027757,-89.70000457763672,0.0,0.25,0.0,FORWARD,True
268,10:27:25,80.07799999997951,-0.09337106363683251,-1.1429239971260305,-89.49999237060547,0.0,0.25,0.0,FORWARD,True
269,10:27:25,80.28099999995902,-0.09432040539806393,-1.128957524893474,-89.42000579833984,0.0,0.25,0.0,FORWARD,True
270,10:27:25,80.48399999999674,-0.09432040539806393,-1.128957524893474,-89.35999298095703,0.0,0.25,0.0,FORWARD,True
271,10:27:26,80.68699999997625,-0.10398740013798757,-1.1084281609332767,-89.32999420166016,0.0,0.25,0.0,FORWARD,True
272,10:27:26,80.88999999995576,-0.10962168406659212,-1.0918068339625553,-89.39000701904297,0.0,0.25,0.0,FORWARD,True
273,10:27:26,81.09399999998277,-0.11225122350498565,-1.0817587598787246,-89.35999298095703,0.0,0.25,0.0,FORWARD,True
274,10:27:26,81.29699999996228,-0.11533946469872682,-1.0679899023573254,-89.4000015258789,0.0,0.25,0.0,FORWARD,True
275,10:27:26,81.5,-0.10885143611430284,-1.0482307176315326,-89.37999725341797,0.0,0.25,0.0,FORWARD,True
276,10:27:27,81.70299999997951,-0.1022600067062144,-1.0365628976391867,-89.42000579833984,0.0,0.25,0.0,FORWARD,True
277,10:27:27,81.90599999995902,-0.10228396825389577,-1.0287629348273686,-89.56000518798828,0.0,0.25,0.0,FORWARD,True
278,10:27:27,82.10899999999674,-0.1008024488059722,-1.021651568928432,-89.5300064086914,0.0,0.25,0.0,FORWARD,True
279,10:27:27,82.31199999997625,-0.1008024488059722,-1.021651568928432,-89.64000701904297,0.0,0.25,0.0,FORWARD,True
280,10:27:27,82.51499999995576,-0.10166104781494736,-1.005956942546228,-89.70999908447266,0.0,0.25,0.0,FORWARD,True
281,10:27:28,82.71899999998277,-0.09961414861801005,-0.9748968799661294,-89.8499984741211,0.0,0.25,0.0,FORWARD,True
282,10:27:28,82.93699999997625,-0.09701714142254998,-0.9604154838166665,-89.99999237060547,0.0,0.25,0.0,FORWARD,True
283,10:27:28,83.13999999995576,-0.09398276183277465,-0.9488243265859176,-89.95999908447266,0.0,0.25,0.0,FORWARD,True
284,10:27:28,83.34399999998277,-0.09835337600817813,-0.9310425944382377,-90.12000274658203,0.0,0.25,0.0,FORWARD,True
285,10:27:28,83.54699999996228,-0.09502010926269538,-0.9257457172503786,-90.20000457763672,0.0,0.25,0.0,FORWARD,True
286,10:27:29,83.73399999999674,-0.09633813863238785,-0.9169697347953213,-90.3499984741211,0.0,0.25,0.0,FORWARD,True
287,10:27:29,83.95299999997951,-0.09763159874162508,-0.9047489604000043,-90.54000091552734,0.0,0.25,0.0,FORWARD,True
288,10:27:29,84.15599999995902,-0.1067331852243958,-0.8996666068618956,-90.60999298095703,0.0,0.25,0.0,FORWARD,True
289,10:27:29,84.35899999999674,-0.10412685175626966,-0.8919000600237388,-90.74999237060547,0.0,0.25,0.0,FORWARD,True
290,10:27:29,84.56199999997625,-0.10891170921103649,-0.8763147363323942,-90.95999908447266,0.0,0.25,0.0,FORWARD,True
291,10:27:30,85.375,-0.12257611794831255,-0.8386343662076726,-90.7800064086914,0.0,0.25,0.0,FORWARD,True
292,10:27:39,93.96899999998277,-0.12257611794831255,-0.8386343662076726,-91.20000457763672,0.0,0.25,0.0,FORWARD,True
293,10:27:39,94.17199999996228,-0.12257611794831255,-0.8386343662076726,-91.20000457763672,0.0,0.25,0.0,FORWARD,True
294,10:27:39,94.375,-0.11740183890881342,-0.842564309451208,-91.7800064086914,0.0,0.25,0.0,FORWARD,True
295,10:27:39,94.57799999997951,-0.12823786390196423,-0.8119175274775844,-91.64000701904297,0.0,0.25,0.0,FORWARD,True
296,10:27:40,94.78099999995902,-0.11786202055863954,-0.7932705775123189,-91.56999969482422,0.0,0.25,0.0,FORWARD,True
297,10:27:40,94.98399999999674,-0.11767130375230865,-0.7859374488072118,-91.74999237060547,0.0,0.25,0.0,FORWARD,True
298,10:27:40,95.18699999997625,-0.11641205838227875,-0.7702846547700384,-91.7800064086914,0.0,0.25,0.0,FORWARD,True
299,10:27:40,95.38999999995576,-0.1165999148805813,-0.7507924750329379,-91.9699935913086,0.0,0.25,0.0,FORWARD,True
300,10:27:40,95.59399999998277,-0.12144726864120972,-0.7254089468251619,-92.0300064086914,0.0,0.25,0.0,FORWARD,True
301,10:27:41,95.79699999996228,-0.12054567493093876,-0.7101391660628099,-91.95999908447266,0.0,0.25,0.0,FORWARD,True
302,10:27:41,96.0,-0.11517325283742413,-0.6910890571968205,-92.0999984741211,0.0,0.25,0.0,FORWARD,True
303,10:27:41,96.21899999998277,-0.1121901925417774,-0.6829771163384303,-92.20000457763672,0.0,0.25,0.0,FORWARD,True
304,10:27:41,96.42199999996228,-0.11354218239235052,-0.6755549679547197,-92.31000518798828,0.0,0.25,0.0,FORWARD,True
305,10:27:42,96.625,-0.11937007359327631,-0.6621277957750392,-92.29999542236328,0.0,0.25,0.0,FORWARD,True
306,10:27:42,96.82799999997951,-0.11734562484108799,-0.646204343979896,-92.37000274658203,0.0,0.25,0.0,FORWARD,True
307,10:27:42,97.03099999995902,-0.1184928033614511,-0.6317349704157768,-92.40999603271484,0.0,0.25,0.0,FORWARD,True
308,10:27:42,97.23399999999674,-0.12044632384005585,-0.6223024412123688,-92.54999542236328,0.0,0.25,0.0,FORWARD,True
309,10:27:42,97.43699999997625,-0.1178590470332086,-0.6063847784640056,-92.59000396728516,0.0,0.25,0.0,FORWARD,True
310,10:27:43,97.63999999995576,-0.12904802029639,-0.5875754470736446,-92.7300033569336,0.0,0.25,0.0,FORWARD,True
311,10:27:43,98.04699999996228,-0.13635566317019285,-0.5748509209792816,-92.81000518798828,0.0,0.25,0.0,FORWARD,True
312,10:27:53,107.63999999995576,-0.13635566317019285,-0.5748509209792816,-92.8499984741211,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
313,10:27:53,107.84399999998277,-0.13635566317019285,-0.5748509209792816,-92.8499984741211,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
314,10:27:53,108.04699999996228,-0.13635566317019285,-0.5748509209792816,-90.79000091552734,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
315,10:27:53,108.25,-0.13635566317019285,-0.5748509209792816,-85.4000015258789,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
316,10:27:53,108.45299999997951,-0.13635566317019285,-0.5748509209792816,-76.65999603271484,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
317,10:27:54,108.65599999995902,-0.13635566317019285,-0.5748509209792816,-71.34000396728516,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
318,10:27:54,108.85899999999674,-0.13635566317019285,-0.5748509209792816,-65.4800033569336,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
319,10:27:54,109.06199999997625,-0.13635566317019285,-0.5748509209792816,-62.74999237060547,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
320,10:27:54,109.26499999995576,-0.13635566317019285,-0.5748509209792816,-54.340003967285156,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
321,10:27:54,109.48399999999674,-0.13635566317019285,-0.5748509209792816,-48.43999481201172,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
322,10:27:55,109.68699999997625,-0.13635566317019285,-0.5748509209792816,-43.06000518798828,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
323,10:27:55,109.88999999995576,-0.13635566317019285,-0.5748509209792816,-37.35999298095703,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
324,10:27:55,110.09399999998277,-0.13635566317019285,-0.5748509209792816,-34.420005798339844,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
325,10:27:55,110.29699999996228,-0.13635566317019285,-0.5748509209792816,-25.81999969482422,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
326,10:27:55,110.5,-0.13635566317019285,-0.5748509209792816,-19.89000701904297,0.0,0.0,0.15,ROTATE RIGHT IN PLACE,True
327,10:27:56,111.31199999997625,-0.13635566317019285,-0.5748509209792816,-6.420005798339844,0.0,-0.25,0.0,BACKWARD,True
328,10:27:56,111.51499999995576,-0.13635566317019285,-0.5748509209792816,-6.409996032714844,0.0,-0.25,0.0,BACKWARD,True
329,10:27:57,111.71899999998277,-0.13197266525249707,-0.5794179469523665,-5.519996643066406,0.0,-0.25,0.0,BACKWARD,True
330,10:27:57,111.92199999996228,-0.1417576289609246,-0.5805408608557139,-5.579994201660156,0.0,-0.25,0.0,BACKWARD,True
331,10:27:57,112.125,-0.1747885073842706,-0.5797787775521746,-5.370002746582031,0.0,-0.25,0.0,BACKWARD,True
332,10:27:57,112.32799999997951,-0.19366786662017424,-0.5775471484321608,-5.260002136230469,0.0,-0.25,0.0,BACKWARD,True
333,10:27:57,112.53099999995902,-0.21354137690213343,-0.5756326900733876,-5.170005798339844,0.0,-0.25,0.0,BACKWARD,True
334,10:27:58,112.73399999999674,-0.22178597978536682,-0.5787379530013609,-5.060005187988281,0.0,-0.25,0.0,BACKWARD,True
335,10:27:58,112.93699999997625,-0.23921173155863348,-0.5843916107877559,-4.930000305175781,0.0,-0.25,0.0,BACKWARD,True
336,10:27:58,113.13999999995576,-0.25857087385557936,-0.5836861074141391,-4.810005187988281,0.0,-0.25,0.0,BACKWARD,True
337,10:27:58,113.34399999998277,-0.2738688041446076,-0.5846924445009227,-4.760002136230469,0.0,-0.25,0.0,BACKWARD,True
338,10:27:58,113.54699999996228,-0.29514783553322194,-0.5877416965633039,-4.590003967285156,0.0,-0.25,0.0,BACKWARD,True
339,10:27:59,113.75,-0.29514783553322194,-0.5877416965633039,-4.569999694824219,0.0,-0.25,0.0,BACKWARD,True
340,10:27:59,113.95299999997951,-0.3008925686294785,-0.5915609585382505,-4.370002746582031,0.0,-0.25,0.0,BACKWARD,True
341,10:27:59,114.15599999995902,-0.3096344415766607,-0.5919700043196822,-4.319999694824219,0.0,-0.25,0.0,BACKWARD,True
342,10:27:59,114.35899999999674,-0.31576648374995864,-0.5962331246929677,-4.3000030517578125,0.0,-0.25,0.0,BACKWARD,True
343,10:27:59,114.56199999997625,-0.31576648374995864,-0.5962331246929677,-4.220001220703125,0.0,-0.25,0.0,BACKWARD,True
344,10:28:00,114.96899999998277,-0.33232465033169556,-0.5916963262487338,-3.8799972534179688,0.0,-0.25,0.0,BACKWARD,True
345,10:28:00,115.57799999997951,-0.33232465033169556,-0.5916963262487338,-3.80999755859375,-0.25,0.0,0.0,CRAB LEFT,True
346,10:28:01,115.78099999995902,-0.33232465033169556,-0.5916963262487338,-3.9499969482421875,-0.25,0.0,0.0,CRAB LEFT,True
347,10:28:01,115.98399999999674,-0.33232465033169556,-0.5916963262487338,-4.400001525878906,-0.25,0.0,0.0,CRAB LEFT,True
348,10:28:01,116.18699999997625,-0.33232465033169556,-0.5916963262487338,-4.749992370605469,-0.25,0.0,0.0,CRAB LEFT,True
349,10:28:01,116.40599999995902,-0.33232465033169556,-0.5916963262487338,-5.189994812011719,-0.25,0.0,0.0,CRAB LEFT,True
350,10:28:01,116.60899999999674,-0.33232465033169556,-0.5916963262487338,-5.420005798339844,-0.25,0.0,0.0,CRAB LEFT,True
351,10:28:02,116.81199999997625,-0.3310932861512429,-0.5845775043690224,-5.980003356933594,-0.25,0.0,0.0,CRAB LEFT,True
352,10:28:02,117.01499999995576,-0.3214060089470718,-0.5767157095901784,-5.999992370605469,-0.25,0.0,0.0,CRAB LEFT,True
353,10:28:02,117.21899999998277,-0.3214060089470718,-0.5767157095901784,-6.200004577636719,-0.25,0.0,0.0,CRAB LEFT,True
