Sample,Timestamp,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,Motion,LocalizationValid
218,09:50:34,65.25,1.9317535322630301,0.04448154034397006,171.14999771118164,0.0,0.25,0.0,FORWARD,True
219,09:50:34,65.45299999997951,1.925383751247681,0.05207068469728268,171.14999771118164,0.0,0.25,0.0,FORWARD,True
220,09:50:34,65.64100000000326,1.8900036549060832,0.04858341380053016,171.05000686645508,0.0,0.25,0.0,FORWARD,True
221,09:50:34,65.84399999998277,1.8814937890324097,0.048788147895597406,170.94000625610352,0.0,0.25,0.0,FORWARD,True
222,09:50:35,66.04699999996228,1.8488348422667658,0.05916112990767397,170.84999465942383,0.0,0.25,0.0,FORWARD,True
223,09:50:35,66.25,1.8391116977899995,0.050865286473000454,170.80000686645508,0.0,0.25,0.0,FORWARD,True
224,09:50:35,66.45299999997951,1.8173551204278275,0.04236022916746979,170.7700080871582,0.0,0.25,0.0,FORWARD,True
225,09:50:35,66.65599999995902,1.796164041673569,0.04274273314825264,170.6400032043457,0.0,0.25,0.0,FORWARD,True
226,09:50:35,66.85999999998603,1.7634104757867417,0.03761328345769896,170.5099983215332,0.0,0.25,0.0,FORWARD,True
227,09:50:36,67.06299999996554,1.7634104757867417,0.03761328345769896,170.5099983215332,0.0,0.25,0.0,FORWARD,True
228,09:50:36,67.26600000000326,1.7455515296301158,0.031347838521517124,170.56999588012695,0.0,0.25,0.0,FORWARD,True
229,09:50:36,67.46899999998277,1.7172567956832179,0.02867335525742118,170.42000198364258,0.0,0.25,0.0,FORWARD,True
230,09:50:36,67.67199999996228,1.7070389664788506,0.027046631173329366,170.42000198364258,0.0,0.25,0.0,FORWARD,True
231,09:50:36,67.875,1.6703225001305568,0.020968942258732803,170.3799934387207,0.0,0.25,0.0,FORWARD,True
232,09:50:37,68.06299999996554,1.6508580980771492,0.02230580540642585,170.2599983215332,0.0,0.25,0.0,FORWARD,True
233,09:50:37,68.26600000000326,1.6430071277914102,0.018806152746575155,170.30000686645508,0.0,0.25,0.0,FORWARD,True
234,09:50:37,68.46899999998277,1.6220123381375446,0.013801137711081879,170.11000442504883,0.0,0.25,0.0,FORWARD,True
235,09:50:37,68.67199999996228,1.601423594158977,0.0050757227980280095,170.1299934387207,0.0,0.25,0.0,FORWARD,True
236,09:50:37,68.875,1.5741557563395674,-0.001065056092745098,170.17999649047852,0.0,0.25,0.0,FORWARD,True
237,09:50:38,69.07799999997951,1.5741557563395674,-0.001065056092745098,169.97999954223633,0.0,0.25,0.0,FORWARD,True
238,09:50:38,69.28099999995902,1.5508741912438022,-0.002319239118420191,170.08000564575195,0.0,0.25,0.0,FORWARD,True
239,09:50:38,69.48499999998603,1.5120220950688803,-0.007683775649492824,170.06999588012695,0.0,0.25,0.0,FORWARD,True
240,09:50:38,69.68799999996554,1.5013236095800977,-0.005891764175717684,169.8900032043457,0.0,0.25,0.0,FORWARD,True
241,09:50:38,69.89100000000326,1.4699174404000468,-0.009144900722400234,169.8799934387207,0.0,0.25,0.0,FORWARD,True
242,09:50:39,70.09399999998277,1.460016827113395,-0.01863006541015219,169.91000747680664,0.0,0.25,0.0,FORWARD,True
243,09:50:39,70.29699999996228,1.4276752357640812,-0.009647614292129153,169.98999404907227,0.0,0.25,0.0,FORWARD,True
244,09:50:39,70.48499999998603,1.4185329945861869,-0.01028668741081784,169.95000076293945,0.0,0.25,0.0,FORWARD,True
245,09:50:39,70.68799999996554,1.4116061834310836,-0.008757897744961246,170.00000381469727,0.0,0.25,0.0,FORWARD,True
246,09:50:39,70.89100000000326,1.3995776571393008,-0.00853937896613069,169.97999954223633,0.0,0.25,0.0,FORWARD,True
247,09:50:40,71.09399999998277,1.3817930045660767,-0.00627287312003641,169.9700050354004,0.0,0.25,0.0,FORWARD,True
248,09:50:40,71.29699999996228,1.3602612466549713,-0.012533817580405587,169.95000076293945,0.0,0.25,0.0,FORWARD,True
249,09:50:40,71.5,1.3246446872112942,-0.013673835016431879,169.92999649047852,0.0,0.25,0.0,FORWARD,True
250,09:50:40,71.70299999997951,1.3119944467582978,-0.014498950138008199,169.86000442504883,0.0,0.25,0.0,FORWARD,True
251,09:50:40,71.90599999995902,1.2829891612661997,-0.005890342041905611,169.72999954223633,0.0,0.25,0.0,FORWARD,True
252,09:50:41,72.09399999998277,1.2653164064363231,-0.006664784665789292,169.70000076293945,0.0,0.25,0.0,FORWARD,True
253,09:50:41,72.29699999996228,1.2287341849695168,-0.007681207227647313,169.59999465942383,0.0,0.25,0.0,FORWARD,True
254,09:50:41,72.5,1.2162338865420612,-0.007587825619577188,169.67000198364258,0.0,0.25,0.0,FORWARD,True
255,09:50:41,72.70299999997951,1.18930426710927,-0.017084711066982006,169.6299934387207,0.0,0.25,0.0,FORWARD,True
256,09:50:41,72.90599999995902,1.183869821310837,-0.009644879008068152,169.7099952697754,0.0,0.25,0.0,FORWARD,True
257,09:50:42,73.10999999998603,1.1668583781059731,-0.018012453938123535,169.80000686645508,0.0,0.25,0.0,FORWARD,True
258,09:50:42,73.31299999996554,1.1609792981314369,-0.014279397770419727,169.86000442504883,0.0,0.25,0.0,FORWARD,True
259,09:50:42,73.51600000000326,1.118498896385303,-0.01791523877813836,169.86999893188477,0.0,0.25,0.0,FORWARD,True
260,09:50:42,73.71899999998277,1.1052458949888273,-0.013735560191328655,169.72999954223633,0.0,0.25,0.0,FORWARD,True
261,09:50:42,73.92199999996228,1.088133113370865,-0.02126958130383491,169.64999771118164,0.0,0.25,0.0,FORWARD,True
262,09:50:43,74.125,1.0637428668007058,-0.026621677041742398,169.58000564575195,0.0,0.25,0.0,FORWARD,True
263,09:50:43,74.31299999996554,1.0539115121274563,-0.026970352453196317,169.53999710083008,0.0,0.25,0.0,FORWARD,True
264,09:50:43,74.51600000000326,1.0320249217377913,-0.03380048715335607,169.39999771118164,0.0,0.25,0.0,FORWARD,True
265,09:50:43,74.71899999998277,1.0256429302050576,-0.03230590994364976,169.50000381469727,0.0,0.25,0.0,FORWARD,True
266,09:50:43,74.92199999996228,1.0178177600995801,-0.030371432510863938,169.33000564575195,0.0,0.25,0.0,FORWARD,True
267,09:50:44,75.125,1.0071049008350237,-0.045234926890530325,169.30000686645508,0.0,0.25,0.0,FORWARD,True
268,09:50:44,75.32799999997951,0.9904967320348632,-0.043825193041213545,169.44000625610352,0.0,0.25,0.0,FORWARD,True
269,09:50:44,75.53099999995902,0.965937598679076,-0.049429903706875195,169.3799934387207,0.0,0.25,0.0,FORWARD,True
270,09:50:44,75.73499999998603,0.9433423753276706,-0.04427094409319937,169.42000198364258,0.0,0.25,0.0,FORWARD,True
271,09:50:44,75.92199999996228,0.9096753064705907,-0.05707962272584885,169.39999771118164,0.0,0.25,0.0,FORWARD,True
272,09:50:45,76.125,0.890334628392794,-0.05373005174365854,169.50000381469727,0.0,0.25,0.0,FORWARD,True
273,09:50:45,76.32799999997951,0.890334628392794,-0.05373005174365854,169.50000381469727,0.0,0.25,0.0,FORWARD,True
274,09:50:45,76.53099999995902,0.8639862829694434,-0.059616077193808334,169.5099983215332,0.25,0.25,0.0,FORWARD,True
275,09:50:45,76.73499999998603,0.8639862829694434,-0.059616077193808334,169.56999588012695,0.0,0.25,0.0,FORWARD,True
276,09:50:45,76.93799999996554,0.8316876212642135,-0.052434664720957674,170.58000564575195,0.0,0.25,0.0,FORWARD,True
277,09:50:46,77.14100000000326,0.8246297384931401,-0.037202465488768155,170.92999649047852,0.0,0.25,0.0,FORWARD,True
278,09:50:46,77.34399999998277,0.81444597374044,-0.042192109340753625,171.17000198364258,0.0,0.25,0.0,FORWARD,True
279,09:50:46,77.53099999995902,0.7839341798633268,-0.035752481493217816,171.0099983215332,0.0,0.25,0.0,FORWARD,True
280,09:50:46,77.73499999998603,0.7735586815462359,-0.04134901942287873,170.91000747680664,0.0,0.25,0.0,FORWARD,True
281,09:50:46,77.93799999996554,0.7528059414111246,-0.04203532951812597,170.80000686645508,0.0,0.25,0.0,FORWARD,True
282,09:50:47,78.14100000000326,0.739690926666849,-0.040260823463173445,170.8400001525879,0.0,0.25,0.0,FORWARD,True
283,09:50:47,78.34399999998277,0.718960196763252,-0.03488663971248769,170.69000625610352,0.0,0.25,0.0,FORWARD,True
284,09:50:47,78.54699999996228,0.7115007040174309,-0.03388301732752376,170.58000564575195,0.0,0.25,0.0,FORWARD,True
285,09:50:47,78.75,0.682716662274553,-0.037566882968590704,170.42999649047852,0.0,0.25,0.0,FORWARD,True
286,09:50:47,78.95299999997951,0.6602931301907827,-0.034911523378536244,170.44000625610352,0.0,0.25,0.0,FORWARD,True
287,09:50:48,79.14100000000326,0.6538379575937685,-0.03418052912801359,170.33000564575195,0.0,0.25,0.0,FORWARD,True
288,09:50:48,79.34399999998277,0.6409576979321849,-0.03983068647863569,170.50000381469727,0.0,0.25,0.0,FORWARD,True
289,09:50:48,79.54699999996228,0.6020789614378488,-0.04010055951530081,170.3799934387207,0.0,0.25,-0.15,FORWARD + LEFT TURN,True
290,09:50:48,79.76600000000326,0.5876454346574517,-0.0446018494743491,170.3400001525879,0.0,0.25,-0.15,FORWARD + LEFT TURN,True
291,09:50:48,79.95299999997951,0.5800231882815322,-0.06794460607486187,164.6400032043457,0.0,0.25,-0.15,FORWARD + LEFT TURN,True
292,09:50:49,80.15599999995902,0.5857014623908451,-0.10674959055545498,158.39999771118164,0.0,0.25,-0.15,FORWARD + LEFT TURN,True
293,09:50:49,80.35999999998603,0.5412509284647259,-0.13247416255769262,151.81000137329102,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
294,09:50:49,80.56299999996554,0.5412509284647259,-0.13247416255769262,142.07000350952148,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
295,09:50:49,80.76600000000326,0.5412509284647259,-0.13247416255769262,135.57000350952148,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
296,09:50:49,80.96899999998277,0.5412509284647259,-0.13247416255769262,132.50000381469727,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
297,09:50:50,81.17199999996228,0.5412509284647259,-0.13247416255769262,123.18999862670898,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
298,09:50:50,81.375,0.5412509284647259,-0.13247416255769262,119.9900016784668,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
299,09:50:50,81.57799999997951,0.5412509284647259,-0.13247416255769262,110.59000015258789,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
300,09:50:50,81.78099999995902,0.5412509284647259,-0.13247416255769262,103.97999954223633,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
301,09:50:50,81.98499999998603,0.5412509284647259,-0.13247416255769262,98.31000137329102,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
302,09:50:51,82.17199999996228,0.5412509284647259,-0.13247416255769262,91.3900032043457,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
303,09:50:51,82.375,0.5412509284647259,-0.13247416255769262,82.04999923706055,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
304,09:50:51,82.57799999997951,0.5412509284647259,-0.13247416255769262,79.02000045776367,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
305,09:50:51,82.78099999995902,0.5412509284647259,-0.13247416255769262,72.56999969482422,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
306,09:50:51,82.98499999998603,0.5412509284647259,-0.13247416255769262,66.31999969482422,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
307,09:50:52,83.18799999996554,0.5412509284647259,-0.13247416255769262,60.15999984741211,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
308,09:50:52,83.39100000000326,0.5412509284647259,-0.13247416255769262,50.650001525878906,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
309,09:50:52,83.59399999998277,0.5412509284647259,-0.13247416255769262,47.420000076293945,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
310,09:50:52,83.79699999996228,0.5412509284647259,-0.13247416255769262,44.21000099182129,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
311,09:50:52,83.98499999998603,0.5412509284647259,-0.13247416255769262,34.67000102996826,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
312,09:50:53,84.18799999996554,0.5412509284647259,-0.13247416255769262,25.230000972747803,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
313,09:50:53,84.39100000000326,0.5412509284647259,-0.13247416255769262,22.220000743865967,0.0,0.0,-0.15,ROTATE LEFT IN PLACE,True
314,09:50:54,85.20299999997951,0.5482321238268029,-0.12926259544416543,4.8600006103515625,0.0,-0.25,0.0,BACKWARD,True
315,09:50:54,85.40599999995902,0.5482321238268029,-0.12926259544416543,4.8600006103515625,0.0,-0.25,0.0,BACKWARD,True
316,09:50:54,85.59399999998277,0.5407980072097192,-0.12711491327815744,4.330000877380371,0.0,-0.25,0.0,BACKWARD,True
317,09:50:54,85.79699999996228,0.5303334705877134,-0.11863527083204652,4.310000419616699,0.0,-0.25,0.0,BACKWARD,True
318,09:50:54,86.0,0.5022386145072624,-0.11564161366378786,4.15000057220459,0.0,-0.25,0.0,BACKWARD,True
319,09:50:55,86.20299999997951,0.49388328827640293,-0.11546801228428048,4.030000686645508,0.0,-0.25,0.0,BACKWARD,True
320,09:50:55,86.40599999995902,0.4829372760084696,-0.10739024065356098,3.6800003051757812,0.0,-0.25,0.0,BACKWARD,True
321,09:50:55,86.625,0.4705876929060421,-0.10277217670545574,3.3299999237060547,0.0,-0.25,-0.15,BACKWARD + LEFT TURN,True
322,09:50:55,86.82799999997951,0.4644401726775966,-0.10508215899763573,3.3100013732910156,0.0,-0.25,0.0,BACKWARD,True
323,09:50:56,87.03099999995902,0.4387961922521689,-0.10667424081806125,1.1900005340576172,0.0,-0.25,0.0,BACKWARD,True
324,09:50:56,87.23499999998603,0.4156362348227889,-0.08883132876357072,0.7700004577636719,0.0,-0.25,-0.15,BACKWARD + LEFT TURN,True
325,09:50:56,87.43799999996554,0.3949569070954688,-0.09358139613570994,0.5500011444091797,0.0,-0.25,0.0,BACKWARD,True
326,09:50:56,87.64100000000326,0.36701868128344334,-0.08954463030379159,-4.539999008178711,0.0,-0.25,0.0,BACKWARD,True
327,09:50:56,87.82799999997951,0.33881808085004733,-0.09037882343546674,-4.929998397827148,0.0,-0.25,0.0,BACKWARD,True
328,09:50:57,88.03099999995902,0.3193459367593377,-0.08283605716621546,-5.019998550415039,0.25,0.0,0.0,CRAB RIGHT,True
