Sample,Timestamp,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,TranslationAccepted,TranslationMagnitude_m,HeadingDelta_deg
371,10:41:27,99.21900000004098,-0.0074274726213086305,-0.08631862556216184,0.3600006103515625,0.0,-0.25,0.0,True,0.022078415037729428,0.0800018310546875
372,10:41:27,99.42200000002049,-0.029385859133878672,-0.08623843615583893,0.4199981689453125,0.0,-0.25,0.0,True,0.021958532933151625,0.05999755859375
373,10:41:27,99.625,-0.051942315874125095,-0.0859128734848679,0.529998779296875,0.0,0.0,0.0,True,0.0225588060793859,0.1100006103515625
374,10:41:27,99.82900000002701,-0.059024075435392634,-0.08601813105019625,1.1300048828125,-0.25,0.0,0.0,True,0.007082541749870811,0.600006103515625
375,10:41:28,100.04700000002049,-0.058701608731609095,-0.08806787912250703,0.970001220703125,-0.25,0.0,0.0,True,0.002074958297169074,-0.160003662109375
376,10:41:28,100.25,-0.05762354270362393,-0.10011034224440776,0.19000244140625,-0.25,0.0,0.0,True,0.012090622167739543,-0.779998779296875
377,10:41:28,100.45400000002701,-0.05610122219745011,-0.11315769158832309,0.1399993896484375,-0.25,0.0,0.0,True,0.013135858731947636,-0.0500030517578125
378,10:41:28,100.65700000000652,-0.05614138638743945,-0.1255969399461794,0.2299957275390625,-0.25,0.0,0.0,True,0.012439313199312426,0.089996337890625
379,10:41:28,100.875,-0.05580964188641336,-0.13570666828117867,0.089996337890625,0.0,0.0,0.0,True,0.010115169866168741,-0.1399993896484375
380,10:41:29,101.28200000000652,-0.055922051608515086,-0.13700371633455136,-0.30999755859375,0.0,0.0,0.0,True,0.0013019099809053096,0.0500030517578125
381,10:41:29,101.48500000004424,-0.055787919330974184,-0.14348528235721816,0.05999755859375,0.0,0.0,0.0,True,0.006482953769237226,0.3699951171875
