X_m,Y_m
1.9250000000000007,-2.625
1.9750000000000005,-2.625
2.0250000000000004,-2.625
2.075,-2.625
2.125,-2.625
2.1750000000000007,-2.625
2.2250000000000005,-2.625
2.2750000000000004,-2.625
2.325,-2.625
2.375,-2.625
2.4250000000000007,-2.625
2.5250000000000004,-2.625
2.625,-2.625
2.6750000000000007,-2.625
-0.9749999999999996,-2.575
-0.9249999999999998,-2.575
-0.8249999999999997,-2.575
-0.7749999999999999,-2.575
-0.7249999999999996,-2.575
-0.6749999999999998,-2.575
-0.625,-2.575
-0.5749999999999997,-2.575
-0.5249999999999999,-2.575
-0.47499999999999964,-2.575
-0.4249999999999998,-2.575
-0.375,-2.575
-0.32499999999999973,-2.575
-0.2749999999999999,-2.575
-0.22499999999999964,-2.575
-0.17499999999999982,-2.575
-0.125,-2.575
-0.07499999999999973,-2.575
-0.02499999999999991,-2.575
0.025000000000000355,-2.575
0.07500000000000018,-2.575
0.125,-2.575
0.17500000000000027,-2.575
0.2250000000000001,-2.575
0.27500000000000036,-2.575
0.3250000000000002,-2.575
0.375,-2.575
0.42500000000000027,-2.575
0.4750000000000001,-2.575
0.5250000000000004,-2.575
0.5750000000000002,-2.575
0.625,-2.575
0.6749999999999998,-2.575
0.7250000000000005,-2.575
0.7750000000000004,-2.575
0.8250000000000002,-2.575
0.875,-2.575
0.9249999999999998,-2.575
-1.125,-2.525
-1.0749999999999997,-2.525
-1.025,-2.525
-0.9749999999999996,-2.525
-0.9249999999999998,-2.525
-0.875,-2.525
-0.8249999999999997,-2.525
-0.7749999999999999,-2.525
-0.7249999999999996,-2.525
-0.6749999999999998,-2.525
-0.625,-2.525
-0.5749999999999997,-2.525
-0.5249999999999999,-2.525
-0.47499999999999964,-2.525
-0.4249999999999998,-2.525
-0.375,-2.525
-0.32499999999999973,-2.525
-0.2749999999999999,-2.525
-0.22499999999999964,-2.525
-0.17499999999999982,-2.525
-0.125,-2.525
-0.07499999999999973,-2.525
-0.02499999999999991,-2.525
0.025000000000000355,-2.525
3.4250000000000007,-2.125
3.4250000000000007,-2.075
3.4750000000000005,-2.025
-1.025,-1.7249999999999999
-1.275,-1.6749999999999998
-1.225,-1.6749999999999998
-1.125,-1.6749999999999998
-1.0749999999999997,-1.6749999999999998
-1.3249999999999997,-1.625
-1.225,-1.625
-1.375,-1.575
-1.3249999999999997,-1.575
-1.275,-1.575
-1.1749999999999998,-1.575
-1.375,-1.525
-1.3249999999999997,-1.525
-1.275,-1.525
-1.1749999999999998,-1.525
-1.4249999999999998,-1.475
-1.375,-1.475
-1.225,-1.475
-1.1749999999999998,-1.475
-1.575,-1.375
-1.525,-1.375
-1.525,-1.3249999999999997
-1.3249999999999997,-1.3249999999999997
-1.275,-1.3249999999999997
-1.525,-1.275
-1.275,-1.275
-1.525,-1.225
-1.3249999999999997,-1.225
-1.525,-1.1749999999999998
3.4750000000000005,-1.125
3.2750000000000004,-1.0749999999999997
3.4250000000000007,-1.0749999999999997
3.325,-0.9749999999999996
3.325,-0.9249999999999998
3.325,-0.875
-1.6749999999999998,-0.8249999999999997
3.375,-0.8249999999999997
-1.7249999999999999,-0.7749999999999999
-1.575,-0.7749999999999999
-1.825,-0.7249999999999996
-1.775,-0.7249999999999996
-1.7249999999999999,-0.7249999999999996
-1.575,-0.7249999999999996
3.325,-0.7249999999999996
-1.775,-0.6749999999999998
-1.7249999999999999,-0.6749999999999998
-1.625,-0.6749999999999998
3.325,-0.6749999999999998
3.325,-0.625
-1.6749999999999998,-0.32499999999999973
-1.575,-0.32499999999999973
-1.525,-0.32499999999999973
-1.775,-0.2749999999999999
-1.625,-0.2749999999999999
-1.475,-0.2749999999999999
-1.625,-0.22499999999999964
-1.475,-0.22499999999999964
-1.4249999999999998,-0.22499999999999964
-1.475,-0.17499999999999982
-3.475,0.375
-2.425,0.375
-2.275,0.375
-3.475,0.42500000000000027
-2.4749999999999996,0.42500000000000027
-2.425,0.42500000000000027
-2.275,0.42500000000000027
-3.475,0.4750000000000001
-3.225,0.4750000000000001
-2.425,0.4750000000000001
-2.275,0.4750000000000001
-2.425,0.5250000000000004
-2.275,0.5250000000000004
-2.525,0.5750000000000002
-2.275,0.5750000000000002
-2.025,0.7250000000000005
-1.9749999999999999,0.7250000000000005
-3.425,0.7750000000000004
-2.125,0.7750000000000004
-1.9749999999999999,0.7750000000000004
-1.9249999999999998,0.7750000000000004
-1.9249999999999998,0.8250000000000002
-3.425,0.875
-2.125,0.875
-1.9249999999999998,0.875
-3.425,0.9249999999999998
-2.125,0.9249999999999998
-1.9749999999999999,0.9249999999999998
-3.425,0.9750000000000005
-3.375,0.9750000000000005
-3.275,0.9750000000000005
-2.175,0.9750000000000005
-1.9749999999999999,0.9750000000000005
-3.425,1.0250000000000004
-3.375,1.0250000000000004
-3.275,1.0250000000000004
-2.175,1.0250000000000004
-2.025,1.0250000000000004
-1.9749999999999999,1.0250000000000004
-1.775,1.0250000000000004
-3.425,1.0750000000000002
-3.275,1.0750000000000002
-1.7249999999999999,1.0750000000000002
0.5750000000000002,1.0750000000000002
0.625,1.0750000000000002
2.1750000000000007,1.0750000000000002
2.575,1.0750000000000002
-3.275,1.125
-3.225,1.125
0.8250000000000002,1.125
1.1749999999999998,1.125
1.2250000000000005,1.125
1.2750000000000004,1.125
-3.275,1.1749999999999998
-3.225,1.1749999999999998
-2.975,1.1749999999999998
0.07500000000000018,1.1749999999999998
0.375,1.1749999999999998
0.42500000000000027,1.1749999999999998
0.5750000000000002,1.1749999999999998
0.625,1.1749999999999998
0.6749999999999998,1.1749999999999998
0.7250000000000005,1.1749999999999998
0.7750000000000004,1.1749999999999998
0.8250000000000002,1.1749999999999998
1.0750000000000002,1.1749999999999998
2.125,1.1749999999999998
2.5250000000000004,1.1749999999999998
-3.275,1.2250000000000005
-3.225,1.2250000000000005
-2.975,1.2250000000000005
-1.625,1.2250000000000005
-1.475,1.2250000000000005
-1.375,1.2250000000000005
-1.0749999999999997,1.2250000000000005
-1.025,1.2250000000000005
-0.9749999999999996,1.2250000000000005
-0.9249999999999998,1.2250000000000005
-0.875,1.2250000000000005
-0.8249999999999997,1.2250000000000005
-0.5249999999999999,1.2250000000000005
-0.47499999999999964,1.2250000000000005
-0.4249999999999998,1.2250000000000005
-0.17499999999999982,1.2250000000000005
-0.125,1.2250000000000005
-0.07499999999999973,1.2250000000000005
-0.02499999999999991,1.2250000000000005
0.025000000000000355,1.2250000000000005
0.07500000000000018,1.2250000000000005
0.375,1.2250000000000005
0.42500000000000027,1.2250000000000005
0.4750000000000001,1.2250000000000005
0.5250000000000004,1.2250000000000005
0.5750000000000002,1.2250000000000005
0.625,1.2250000000000005
0.6749999999999998,1.2250000000000005
0.8250000000000002,1.2250000000000005
0.875,1.2250000000000005
0.9249999999999998,1.2250000000000005
0.9750000000000005,1.2250000000000005
1.0250000000000004,1.2250000000000005
1.0750000000000002,1.2250000000000005
-2.975,1.2750000000000004
-1.575,1.2750000000000004
-1.525,1.2750000000000004
-1.0749999999999997,1.2750000000000004
-0.47499999999999964,1.2750000000000004
-0.4249999999999998,1.2750000000000004
-0.375,1.2750000000000004
-0.32499999999999973,1.2750000000000004
-0.2749999999999999,1.2750000000000004
-0.22499999999999964,1.2750000000000004
0.07500000000000018,1.2750000000000004
0.6749999999999998,1.2750000000000004
0.7250000000000005,1.2750000000000004
0.7750000000000004,1.2750000000000004
0.8250000000000002,1.2750000000000004
0.9249999999999998,1.2750000000000004
0.9750000000000005,1.2750000000000004
1.0250000000000004,1.2750000000000004
-1.625,1.3250000000000002
-1.525,1.3250000000000002
-1.375,1.3250000000000002
-0.5249999999999999,1.3250000000000002
-0.47499999999999964,1.3250000000000002
-0.4249999999999998,1.3250000000000002
-0.375,1.3250000000000002
-0.32499999999999973,1.3250000000000002
-0.2749999999999999,1.3250000000000002
-0.22499999999999964,1.3250000000000002
-0.17499999999999982,1.3250000000000002
-0.125,1.3250000000000002
0.2250000000000001,1.3250000000000002
0.27500000000000036,1.3250000000000002
0.3250000000000002,1.3250000000000002
0.6749999999999998,1.3250000000000002
0.7250000000000005,1.3250000000000002
0.8250000000000002,1.3250000000000002
-1.525,1.375
-1.475,1.375
-1.375,1.375
-0.17499999999999982,1.375
0.025000000000000355,1.375
0.07500000000000018,1.375
0.125,1.375
0.2250000000000001,1.375
0.27500000000000036,1.375
0.3250000000000002,1.375
0.375,1.375
0.4750000000000001,1.375
0.5250000000000004,1.375
0.5750000000000002,1.375
0.625,1.375
0.6749999999999998,1.375
-1.625,1.4250000000000007
-1.575,1.4250000000000007
-1.525,1.4250000000000007
-1.375,1.4250000000000007
-1.1749999999999998,1.4250000000000007
0.375,1.4250000000000007
0.42500000000000027,1.4250000000000007
0.4750000000000001,1.4250000000000007
0.5750000000000002,1.4250000000000007
-1.525,1.4750000000000005
-1.475,1.4750000000000005
-1.4249999999999998,1.4750000000000005
-1.375,1.4750000000000005
0.4750000000000001,1.4750000000000005
0.6749999999999998,1.4750000000000005
-1.375,1.5250000000000004
0.2250000000000001,1.5250000000000004
0.27500000000000036,1.5250000000000004
0.5250000000000004,1.5250000000000004
0.5750000000000002,1.5250000000000004
-1.375,1.5750000000000002
-3.475,1.625
-1.375,1.625
-0.17499999999999982,1.625
-0.125,1.625
-0.07499999999999973,1.625
-0.02499999999999991,1.625
0.025000000000000355,1.625
0.27500000000000036,1.625
0.375,1.625
0.42500000000000027,1.625
-3.425,1.6750000000000007
-1.4249999999999998,1.6750000000000007
-1.375,1.6750000000000007
-1.3249999999999997,1.6750000000000007
-1.275,1.6750000000000007
-1.225,1.6750000000000007
-1.1749999999999998,1.6750000000000007
-1.125,1.6750000000000007
-1.0749999999999997,1.6750000000000007
-1.025,1.6750000000000007
-0.9749999999999996,1.6750000000000007
-0.9249999999999998,1.6750000000000007
-0.875,1.6750000000000007
-0.8249999999999997,1.6750000000000007
-0.7749999999999999,1.6750000000000007
-0.7249999999999996,1.6750000000000007
-0.6749999999999998,1.6750000000000007
-0.2749999999999999,1.6750000000000007
-0.22499999999999964,1.6750000000000007
-3.375,1.7250000000000005
-1.0749999999999997,1.7250000000000005
-0.9249999999999998,1.7250000000000005
-0.7749999999999999,1.7250000000000005
-0.7249999999999996,1.7250000000000005
-0.6749999999999998,1.7250000000000005
-0.625,1.7250000000000005
-0.5749999999999997,1.7250000000000005
-0.5249999999999999,1.7250000000000005
-0.47499999999999964,1.7250000000000005
-0.4249999999999998,1.7250000000000005
